Date,Open,High,Low,Close,Adj Close,Volume
2018-01-16,165.58,166.42,163.53,164.02,156.22,41231800
2018-01-12,163.15,164.66,162.94,164.49,156.66,37762700
2018-01-11,162.46,163.3,162.21,163.29,155.52,20473500
2018-01-10,161.84,162.21,161.12,162.18,154.46,34004000
2018-01-09,162.87,163.04,162.07,162.56,154.83,24782400
2018-01-08,161.92,162.63,161.86,162.55,154.82,23159100
2018-01-05,161.07,162.03,160.77,161.92,154.22,26992300
2018-01-04,160.58,160.79,160.08,160.31,152.68,24776100
2018-01-03,158.64,160.17,158.61,160.03,152.42,29383600
2018-01-02,156.56,158.53,156.17,158.49,150.95,32573300
2017-12-29,156.87,156.9,155.7,155.76,148.35,33186000
2017-12-28,157.04,157.07,156.54,156.73,149.27,25393800
2017-12-27,156.53,156.96,156.39,156.54,149.09,22388200
2017-12-26,156.49,156.72,155.95,156.52,149.07,21918700
2017-12-22,157.31,157.43,156.95,157.37,149.88,23330400
2017-12-21,157.75,158.25,157.37,157.55,150.05,18638700
2017-12-20,158.25,158.28,156.91,157.53,150.03,38972600
2017-12-19,158.34,158.5,157.26,157.7,150.2,31415000
2017-12-18,0.33 Dividend,,,,,
2017-12-18,158.36,158.77,158.07,158.64,151.09,26844500
2017-12-15,156.49,157.82,156.23,157.65,149.84,49816200
2017-12-14,156.26,156.66,155.71,155.88,148.15,24594700
2017-12-13,156.32,156.49,155.76,155.99,148.26,24418500
2017-12-12,155.83,156.15,155.36,155.69,147.97,20310300
2017-12-11,154.77,155.95,154.76,155.9,148.17,20821500
2017-12-08,155.15,155.53,154.46,154.7,147.03,28081700
2017-12-07,153.49,154.46,153.33,154.02,146.39,32666200
2017-12-06,152.24,153.74,152.06,153.5,145.89,28647800
2017-12-05,152.68,154.55,152.1,152.81,145.24,40604200
2017-12-04,155.46,155.63,152.56,152.71,145.14,51319100
2017-12-01,154.2,155.24,152.26,154.49,146.83,59015800
2017-11-30,154.51,155.45,154.15,155.15,147.46,56595500
2017-11-29,156.41,156.45,153.12,153.86,146.23,71986300
2017-11-28,156.54,156.69,155.7,156.59,148.83,25227300
2017-11-27,156.21,156.56,155.83,156.19,148.45,22653400
2017-11-24,155.85,156.31,155.76,156.26,148.51,8280600
2017-11-22,155.64,155.84,155.34,155.69,147.97,17299000
2017-11-21,154.56,155.57,154.49,155.5,147.79,20147800
2017-11-20,154.06,154.2,153.61,153.83,146.21,21143900
2017-11-17,154.58,154.69,153.8,153.95,146.32,28725800
2017-11-16,153.36,154.89,153.33,154.54,146.88,34790600
2017-11-15,152.65,153,151.78,152.59,145.03,24808000
2017-11-14,153.33,153.5,152.57,153.31,145.71,25173800
2017-11-13,153.1,154.07,153.1,153.87,146.24,12522400
2017-11-10,153.33,153.8,153.06,153.68,146.06,20150800
2017-11-09,153.23,153.77,152.11,153.69,146.07,40594500
2017-11-08,153.8,154.54,153.62,154.5,146.84,17373500
2017-11-07,153.67,154.08,153.34,153.88,146.25,21333100
2017-11-06,153.15,153.85,153.1,153.79,146.17,28693900
2017-11-03,152.36,153.29,151.84,153.27,145.67,26199200
2017-11-02,151.93,151.99,150.77,151.81,144.29,31017400
2017-11-01,152.76,152.83,151.5,152.1,144.56,29481600
2017-10-31,152.07,152.37,151.63,152.15,144.61,26319300
2017-10-30,151.13,152.19,150.99,151.58,144.07,31733400
2017-10-27,149.43,151.52,149.2,151.24,143.74,60165100
2017-10-26,147.34,147.71,146.92,146.96,139.68,28230200
2017-10-25,147.7,148.18,146.33,147.43,140.12,36179100
2017-10-24,148.03,148.3,147.44,147.99,140.65,20289500
2017-10-23,149.02,149.03,147.53,147.74,140.42,29297100
2017-10-20,148.91,149.04,148.53,148.71,141.34,30173300
2017-10-19,147.99,148.33,147.27,148.31,140.96,27680300
2017-10-18,149.19,149.21,148.64,148.86,141.48,17218200
2017-10-17,148.8,149.06,148.57,149.04,141.65,13138200
2017-10-16,148.71,148.89,148.39,148.85,141.47,21809400
2017-10-13,148.37,148.51,147.78,148.34,140.99,18409900
2017-10-12,147.82,148.35,147.62,147.77,140.45,14513500
2017-10-11,147.53,148.07,147.34,148.04,140.7,12439100
2017-10-10,147.99,148.14,146.95,147.6,140.28,19223100
2017-10-09,147.85,148.01,147.3,147.49,140.18,13704800
2017-10-06,146.96,147.66,146.96,147.66,140.34,23561100
2017-10-05,146.56,147.54,146.41,147.46,140.15,31562400
2017-10-04,145.61,146.34,145.47,146.03,138.79,26381100
2017-10-03,145.77,146.06,145.45,145.89,138.66,19715200
2017-10-02,145.67,146.17,144.93,145.58,138.36,27351300
2017-09-29,144.7,145.56,144.32,145.45,138.24,43102400
2017-09-28,144.11,144.56,143.78,144.41,137.25,24149400
2017-09-27,143.93,145,143.57,144.46,137.3,33249400
2017-09-26,143.53,143.8,142.67,143.17,136.07,29628800
2017-09-25,143.75,143.83,142.1,142.8,135.72,54947700
2017-09-22,144,144.53,143.85,144.32,137.17,21702400
2017-09-21,145.25,145.26,143.95,144.46,137.3,28841800
2017-09-20,145.75,145.91,144.23,145.35,138.15,34236200
2017-09-19,145.81,146.01,145.31,145.8,138.57,20871200
2017-09-18,0.32 Dividend,,,,,
2017-09-18,145.91,146.37,145.11,145.55,138.34,24858200
2017-09-15,145.53,146.59,145.29,146.06,138.52,46422400
2017-09-14,145.85,146.29,145.47,145.56,138.04,35296400
2017-09-13,145.97,146.44,145.73,146.42,138.86,28450900
2017-09-12,146.28,146.41,145.53,146.22,138.67,30256700
2017-09-11,145.34,146.12,145.3,145.87,138.34,27126300
2017-09-08,145.28,145.35,144.06,144.21,136.76,27890100
2017-09-07,145.4,145.84,144.94,145.47,137.96,22721100
2017-09-06,145.06,145.46,144.08,145.13,137.64,30722700
2017-09-05,145.57,145.88,143.6,144.69,137.22,44794300
2017-09-01,146.39,146.59,145.61,146,138.46,22293600
2017-08-31,145.06,146.21,144.98,146.2,138.65,38480700
2017-08-30,143.09,144.89,143,144.65,137.18,33642700
2017-08-29,141.19,143.21,141.06,142.97,135.59,24498300
2017-08-28,142.4,142.74,141.95,142.41,135.06,15362100
2017-08-25,142.82,143.18,141.78,141.97,134.64,26380400
2017-08-24,143.01,143.17,141.47,142.27,134.92,38160800
2017-08-23,142.48,143.01,142.38,142.69,135.32,25702300
2017-08-22,141.81,143.35,141.76,143.2,135.8,36294200
2017-08-21,141.22,141.53,140.18,141.05,133.77,37111500
2017-08-18,141.41,142.2,140.65,141.23,133.94,60751900
2017-08-17,143.72,143.94,141.33,141.33,134.03,70191000
2017-08-16,144.39,144.96,143.8,144.28,136.83,31913000
2017-08-15,144.29,144.3,143.64,144.03,136.59,25509200
2017-08-14,143.23,144.15,143.19,143.93,136.5,34161000
2017-08-11,141.22,142.41,140.9,142.1,134.76,45862500
2017-08-10,143.3,143.4,140.89,141.03,133.75,63331700
2017-08-09,143.12,144.19,142.79,144.12,136.68,36169500
2017-08-08,144.28,145.47,143.9,144.31,136.86,30810400
2017-08-07,143.91,144.56,143.71,144.56,137.09,17933900
2017-08-04,143.71,143.97,143.06,143.65,136.23,29472900
2017-08-03,144.09,144.17,143.13,143.39,135.99,27112800
2017-08-02,144.49,144.52,142.61,143.95,136.52,41769700
2017-08-01,143.72,143.76,143.12,143.56,136.15,20149400
2017-07-31,144.25,144.43,142.92,143.23,135.83,33848600
2017-07-28,143.1,144.08,142.87,143.84,136.41,38013200
2017-07-27,145.82,145.96,142.3,143.96,136.53,80665900
2017-07-26,144.76,144.95,144.53,144.87,137.39,18610600
2017-07-25,144.29,144.74,144.01,144.4,136.94,28120900
2017-07-24,144.09,144.87,143.92,144.77,137.29,26712700
2017-07-21,143.64,144.11,143.35,144.11,136.67,39697100
2017-07-20,144.35,144.44,143.52,144.17,136.72,36139400
2017-07-19,143.56,144.19,143.5,143.98,136.54,33752300
2017-07-18,142.09,143.17,141.64,143.14,135.75,25748500
2017-07-17,142.27,142.69,141.92,142.19,134.85,25343200
2017-07-14,141.64,142.3,141.19,142.12,134.78,34544800
2017-07-13,140.87,141.35,140.6,141.01,133.73,31073600
2017-07-12,140.24,140.86,139.96,140.7,133.43,36045800
2017-07-11,138.46,139.22,137.94,139.05,131.87,31517700
2017-07-10,137.85,138.99,137.5,138.66,131.5,24853500
2017-07-07,136.75,138.13,136.74,137.76,130.65,36970400
2017-07-06,136.48,137.06,135.8,136.29,129.25,48430500
2017-07-05,136.62,137.9,136.16,137.53,130.43,42116600
2017-07-03,138.27,138.43,136.1,136.19,129.16,32797000
2017-06-30,137.98,138.67,137.19,137.64,130.53,68898300
2017-06-29,139.44,139.44,136.25,137.59,130.48,88769400
2017-06-28,138.54,140.14,137.74,140.02,132.79,57427200
2017-06-27,140.05,140.22,138.02,138.03,130.9,65957800
2017-06-26,142.05,142.29,140.27,140.58,133.32,34411100
2017-06-23,140.54,141.42,140.15,141.24,133.95,21654300
2017-06-22,140.96,141.22,140.34,140.7,133.43,24099100
2017-06-21,139.68,140.81,139.59,140.74,133.47,35743400
2017-06-20,140.32,140.5,139.31,139.36,132.16,40935100
2017-06-19,139.49,140.59,139.28,140.46,133.21,39626500
2017-06-16,0.38 Dividend,,,,,
2017-06-16,138.68,138.78,137.64,138.15,131.02,48087400
2017-06-15,138.34,139.28,137.49,139.13,131.59,55145200
2017-06-14,140.93,140.93,138.62,139.75,132.17,60093800
2017-06-13,140.01,140.56,139.28,140.36,132.75,51193000
2017-06-12,138.8,139.48,137.47,139.23,131.68,104454000
2017-06-09,143.74,143.9,138.11,139.98,132.39,109783700
2017-06-08,143.74,143.8,142.79,143.57,135.79,25417400
2017-06-07,143.26,143.54,142.6,143.42,135.64,18842400
2017-06-06,143.26,143.73,142.65,142.86,135.11,22393000
2017-06-05,143.45,143.68,143.23,143.43,135.65,15727500
2017-06-02,142.34,143.49,142.11,143.46,135.68,37222900
2017-06-01,141.58,141.9,140.98,141.84,134.15,20120700
2017-05-31,141.84,141.84,140.57,141.29,133.63,33229400
2017-05-30,141.15,141.51,141.06,141.34,133.68,20306400
2017-05-26,141,141.28,140.81,141.22,133.56,13851600
2017-05-25,140.31,141.33,140.01,140.97,133.33,23928600
2017-05-24,139.56,139.85,139.17,139.78,132.2,15891900
2017-05-23,139.41,139.42,138.78,139.14,131.6,19687500
2017-05-22,138.15,139.07,138.1,139,131.46,19509700
2017-05-19,137.75,138.42,137.66,137.84,130.37,36730100
2017-05-18,136.02,137.72,135.87,137.26,129.82,41319900
2017-05-17,138.51,138.77,136.05,136.07,128.69,55642200
2017-05-16,139.4,139.64,138.99,139.62,132.05,21786000
2017-05-15,138.66,139.12,138.53,139.04,131.5,20481300
2017-05-12,138.35,138.63,138.23,138.6,131.09,19738600
2017-05-11,138.02,138.33,137.38,138.29,130.79,27232100
2017-05-10,138.4,138.45,137.91,138.4,130.9,20499400
2017-05-09,138.05,138.63,137.93,138.32,130.82,28426100
2017-05-08,137.61,137.84,137.33,137.84,130.37,13279900
2017-05-05,137.39,137.54,136.88,137.54,130.08,19330700
2017-05-04,136.97,137.43,136.56,137.04,129.61,14630100
2017-05-03,137.12,137.17,136.62,136.99,129.56,23827600
2017-05-02,137.37,137.49,137.02,137.43,129.98,18345100
2017-05-01,136.44,137.38,136.38,137.2,129.76,24815500
2017-04-28,136.29,136.34,135.77,135.99,128.62,22771900
2017-04-27,135.27,135.75,135.19,135.75,128.39,16136500
2017-04-26,135.18,135.51,134.86,134.94,127.62,25398500
2017-04-25,134.6,135.37,134.48,135.13,127.8,19384400
2017-04-24,134.03,134.29,133.8,134.16,126.89,22469900
2017-04-21,132.71,132.76,132.22,132.56,125.37,22454900
2017-04-20,132.02,132.88,131.82,132.59,125.4,21977900
2017-04-19,131.85,132.29,131.31,131.49,124.36,17764800
2017-04-18,131.04,131.66,130.95,131.28,124.16,12841100
2017-04-17,130.77,131.5,130.72,131.48,124.35,13325500
2017-04-13,130.74,131.51,130.38,130.4,123.33,23683000
2017-04-12,131.43,131.54,130.78,130.92,123.82,15955200
2017-04-11,131.9,132.1,130.5,131.45,124.32,33778400
2017-04-10,132.1,132.57,131.66,132.02,124.86,15619300
2017-04-07,132,132.37,131.5,131.97,124.81,16743100
2017-04-06,132.1,132.39,131.7,132.04,124.88,18832200
2017-04-05,132.7,133.48,131.72,131.97,124.81,32011200
2017-04-04,131.92,132.53,131.87,132.51,125.33,13400000
2017-04-03,132.49,132.81,131.56,132.3,125.13,23700300
2017-03-31,132.28,132.74,132.13,132.38,125.2,19841400
2017-03-30,132.2,132.61,132.08,132.47,125.29,16092400
2017-03-29,131.73,132.3,131.59,132.25,125.08,13710000
2017-03-28,130.84,132.03,130.55,131.64,124.5,23721900
2017-03-27,129.7,131.07,129.4,130.84,123.75,18472400
2017-03-24,130.78,131.29,130.13,130.63,123.55,22967600
2017-03-23,130.52,130.88,130.14,130.36,123.29,20311700
2017-03-22,129.85,130.82,129.68,130.69,123.6,29177900
2017-03-21,132.31,132.43,129.73,129.81,122.77,35841900
2017-03-20,131.65,132.11,131.46,131.81,124.66,10105200
2017-03-17,0.27 Dividend,,,,,
2017-03-17,131.9,132.04,131.62,131.69,124.55,21234500
2017-03-16,132.35,132.35,131.71,132.01,124.59,18457300
2017-03-15,131.56,132.41,131.14,132.1,124.68,22709100
2017-03-14,131.31,131.36,130.76,131.29,123.91,14019700
2017-03-13,131.34,131.64,131.27,131.61,124.22,10731600
2017-03-10,131.44,131.6,130.82,131.39,124.01,21922600
2017-03-09,130.71,131.02,130.14,130.84,123.49,20855300
2017-03-08,130.59,131.15,130.46,130.74,123.39,15776000
2017-03-07,130.47,131.08,130.28,130.51,123.18,15500900
2017-03-06,130.59,130.95,130.21,130.73,123.39,12026200
2017-03-03,130.69,131.06,130.34,131.02,123.66,13722700
2017-03-02,131.41,131.43,130.62,130.78,123.43,19951400
2017-03-01,130.85,131.68,130.6,131.44,124.06,25813800
2017-02-28,130.39,130.45,129.66,130.02,122.72,16598600
2017-02-27,130.02,130.43,129.8,130.42,123.09,12008700
2017-02-24,129.42,130.26,129.38,130.26,122.94,18624500
2017-02-23,130.7,130.7,129.49,130.01,122.71,17489000
2017-02-22,130.33,130.59,130.11,130.5,123.17,12110900
2017-02-21,130.06,130.53,129.99,130.45,123.12,18479600
2017-02-17,129.06,129.82,129.04,129.81,122.52,15563700
2017-02-16,129.37,129.63,128.92,129.25,121.99,15098300
2017-02-15,128.44,129.35,128.37,129.29,122.03,17891400
2017-02-14,128.15,128.54,127.74,128.53,121.31,16333500
2017-02-13,127.77,128.26,127.72,128.1,120.9,19120200
2017-02-10,127.24,127.56,127.02,127.38,120.22,13915700
2017-02-09,126.63,127.24,126.56,126.96,119.83,17542700
2017-02-08,126.12,126.68,125.88,126.5,119.39,12569100
2017-02-07,126.09,126.55,125.97,126.29,119.19,17541100
2017-02-06,125.47,125.85,125.35,125.83,118.76,11630100
2017-02-03,125.45,125.81,125.33,125.68,118.62,16957200
2017-02-02,125.21,125.7,124.86,125.32,118.28,15101400
2017-02-01,125.45,125.68,124.86,125.43,118.38,22861900
2017-01-31,124.38,124.6,123.85,124.57,117.57,19091100
2017-01-30,125.38,125.38,124.13,124.82,117.81,25006700
2017-01-27,125.83,125.92,125.39,125.8,118.73,15053000
2017-01-26,125.6,125.82,125.34,125.56,118.51,16052200
2017-01-25,124.96,125.46,124.85,125.43,118.38,15036200
2017-01-24,123.59,124.37,123.38,124.18,117.2,17640900
2017-01-23,123.17,123.53,122.57,123.35,116.42,17434200
2017-01-20,123.52,123.83,122.92,123.25,116.33,22091000
2017-01-19,123.22,123.65,122.72,122.98,116.07,12710700
2017-01-18,122.97,123.16,122.66,123.04,116.13,12499700
2017-01-17,122.84,123.03,122.43,122.79,115.89,14538500
2017-01-13,122.8,123.37,122.8,123.16,116.24,16930800
2017-01-12,122.49,122.82,121.6,122.74,115.84,19622500
2017-01-11,122.65,122.93,122.02,122.93,116.02,20686000
2017-01-10,122.38,122.97,122.1,122.6,115.71,16176600
2017-01-09,122.03,122.55,121.95,122.33,115.46,18909200
2017-01-06,121,122.25,120.69,121.93,115.08,24074300
2017-01-05,120.1,120.95,120.1,120.87,114.08,20644300
2017-01-04,119.67,120.41,119.66,120.19,113.44,19749100
2017-01-03,119.27,119.99,118.89,119.54,112.82,22307600
2016-12-30,119.94,119.95,118.14,118.48,111.82,41749000
2016-12-29,119.85,120.13,119.33,119.71,112.98,13267500
2016-12-28,121.08,121.19,119.8,119.88,113.14,17975200
2016-12-27,120.46,121.52,120.41,120.82,114.03,16110600
2016-12-23,119.92,120.25,119.81,120.2,113.45,9007500
2016-12-22,120.47,120.5,119.65,120.12,113.37,16645000
2016-12-21,120.6,120.68,120.19,120.46,113.69,7079300
2016-12-20,120.47,120.77,120.33,120.55,113.78,11461800
2016-12-19,119.72,120.83,119.55,120.09,113.34,21138700
2016-12-16,0.36 Dividend,,,,,
2016-12-16,120.34,120.58,119.36,119.6,112.88,26283900
2016-12-15,120.37,121.11,120.08,120.4,113.3,22762300
2016-12-14,120.61,121,119.86,120.21,113.12,28746000
2016-12-13,119.32,121.11,119.32,120.46,113.36,54477900
2016-12-12,118.97,119.21,118.47,118.96,111.95,23259300
2016-12-09,119.01,119.54,119,119.5,112.45,21863100
2016-12-08,118.41,118.87,118.18,118.57,111.58,18578400
2016-12-07,116.64,118.51,116.29,118.36,111.38,26622400
2016-12-06,116.93,117.08,116.39,116.88,109.99,27293300
2016-12-05,116.3,117.06,115.77,116.6,109.72,21419700
2016-12-02,115.54,116.16,115.22,115.7,108.88,32876800
2016-12-01,117.46,117.47,115.29,115.47,108.66,39796600
2016-11-30,119.09,119.13,117.46,117.5,110.57,30405300
2016-11-29,118.64,119.51,118.3,118.94,111.93,18553000
2016-11-28,118.65,119.08,118.41,118.53,111.54,13479000
2016-11-25,118.56,118.85,118.42,118.8,111.8,7162800
2016-11-23,118.51,118.64,117.9,118.42,111.44,22926000
2016-11-22,119.01,119.19,118.61,118.9,111.89,18850600
2016-11-21,117.61,118.65,117.57,118.54,111.55,20268500
2016-11-18,117.9,118.1,117.21,117.32,110.4,16428700
2016-11-17,116.85,117.78,116.61,117.76,110.82,20598600
2016-11-16,115.67,116.99,115.67,116.91,110.02,16538100
2016-11-15,115.5,116.62,115.33,116.22,109.37,31796600
2016-11-14,115.83,115.94,114.03,114.63,107.87,35906000
2016-11-11,115.25,116.05,114.84,115.8,108.97,41115200
2016-11-10,118.22,118.38,114.2,115.75,108.92,72825400
2016-11-09,115.74,117.84,115.6,117.65,110.71,70234400
2016-11-08,116.23,117.64,115.96,117.11,110.2,20777900
2016-11-07,115.49,116.47,115.3,116.35,109.49,26591200
2016-11-04,113.77,114.54,113.45,113.65,106.95,26997500
2016-11-03,114.99,115.37,113.92,114.05,107.33,36205200
2016-11-02,116.03,116.3,114.89,115.18,108.39,26960100
2016-11-01,117.19,117.21,115.1,116.11,109.26,23498700
2016-10-31,117.53,117.53,116.93,116.99,110.09,18749400
2016-10-28,117.5,118.11,116.74,117.1,110.2,35369300
2016-10-27,118.89,118.99,117.67,117.84,110.89,19099800
2016-10-26,118.42,119.03,118.03,118.38,111.4,20463700
2016-10-25,119.64,119.66,119.01,119.19,112.16,20341800
2016-10-24,118.91,119.65,118.89,119.57,112.52,19143000
2016-10-21,117.8,118.22,117.41,118.15,111.18,15707800
2016-10-20,117.73,117.97,117.03,117.71,110.77,18132200
2016-10-19,117.77,118.02,117.64,117.85,110.9,13702900
2016-10-18,118.21,118.41,117.8,117.86,110.91,19276700
2016-10-17,117.04,117.3,116.67,116.82,109.93,14182700
2016-10-14,117.58,118.05,117.07,117.14,110.23,21313300
2016-10-13,116.62,117.32,115.94,117,110.1,22821000
2016-10-12,117.63,117.82,117.06,117.42,110.5,14267800
2016-10-11,119.12,119.14,117,117.52,110.59,27774400
2016-10-10,119.08,119.48,119.03,119.22,112.19,19687300
2016-10-07,118.84,119.01,117.89,118.47,111.48,19984200
2016-10-06,118.64,118.98,118.15,118.73,111.73,11987100
2016-10-05,118.72,119.17,118.67,118.79,111.79,14481300
2016-10-04,118.9,119.16,117.92,118.37,111.39,21239700
2016-10-03,118.57,118.7,118.09,118.55,111.56,19216400
2016-09-30,118.15,119.07,118.03,118.72,111.72,25543200
2016-09-29,118.5,118.72,117.33,117.84,110.89,27207500
2016-09-28,118.65,118.77,118.09,118.7,111.7,14794300
2016-09-27,117.26,118.56,117.15,118.5,111.51,20238400
2016-09-26,117.66,117.8,117.17,117.34,110.42,16403900
2016-09-23,119,119,118.16,118.33,111.35,22213400
2016-09-22,118.84,119.22,118.72,119.09,112.07,22614400
2016-09-21,117.5,118.32,116.81,118.15,111.18,31546800
2016-09-20,117.2,117.48,116.8,117,110.1,18078600
2016-09-19,117.59,117.95,116.55,116.78,109.89,16222900
2016-09-16,0.29 Dividend,,,,,
2016-09-16,117.22,117.41,116.71,117.29,110.37,27596500
2016-09-15,115.87,117.82,115.86,117.64,110.43,38521400
2016-09-14,115.41,116.47,115.38,115.84,108.74,28221800
2016-09-13,115.75,116.09,114.73,115.29,108.22,45863900
2016-09-12,113.64,116.49,113.63,116.33,109.2,39646000
2016-09-09,116.25,116.51,114.26,114.28,107.27,50813300
2016-09-08,117.57,117.6,116.92,117.23,110.04,20125300
2016-09-07,117.96,118.12,117.47,117.92,110.69,17546900
2016-09-06,117.32,117.85,117.06,117.85,110.62,18525200
2016-09-02,117.32,117.56,116.68,117.12,109.94,18088200
2016-09-01,116.48,116.88,115.91,116.74,109.58,20944700
2016-08-31,116.38,116.56,115.95,116.44,109.3,16169800
2016-08-30,116.75,117.09,116.16,116.56,109.41,19843300
2016-08-29,116.81,117.25,116.79,116.94,109.77,11184900
2016-08-26,116.65,117.54,116.08,116.78,109.62,23896000
2016-08-25,116.5,116.97,116.36,116.61,109.46,24266300
2016-08-24,117.48,117.64,116.41,116.8,109.64,17728700
2016-08-23,117.81,118.01,117.51,117.56,110.35,11997900
2016-08-22,117.09,117.55,116.87,117.35,110.15,14500600
2016-08-19,117.08,117.52,116.76,117.26,110.07,18743000
2016-08-18,117.15,117.46,116.95,117.29,110.1,10036300
2016-08-17,117.08,117.3,116.43,117.26,110.07,15980300
2016-08-16,117.48,117.49,117.03,117.05,109.87,14161400
2016-08-15,117.35,117.97,117.31,117.7,110.48,11777800
2016-08-12,116.92,117.21,116.79,117.2,110.01,19379000
2016-08-11,117.02,117.37,116.78,117.12,109.94,12969800
2016-08-10,116.99,117.02,116.31,116.62,109.47,14688400
2016-08-09,116.74,117.29,116.67,116.92,109.75,13276500
2016-08-08,116.84,116.87,116.28,116.65,109.5,12358200
2016-08-05,116.26,117.04,116.13,116.78,109.62,23196600
2016-08-04,115.3,115.78,115.03,115.67,108.58,12835300
2016-08-03,114.87,115.35,114.8,115.34,108.27,15011300
2016-08-02,115.67,115.77,114.22,114.96,107.91,21278400
2016-08-01,115.31,116.13,115.17,115.84,108.74,13990100
2016-07-29,115.24,115.54,114.87,115.23,108.16,22385300
2016-07-28,114.76,115.11,114.4,114.98,107.93,16939700
2016-07-27,114.75,114.88,114.1,114.58,107.55,27646100
2016-07-26,113.62,114.2,113.22,113.79,106.81,21223800
2016-07-25,113.56,113.69,113.28,113.66,106.69,12968100
2016-07-22,113.26,113.78,112.91,113.65,106.68,20003400
2016-07-21,113.52,113.74,112.87,113.18,106.24,18885400
2016-07-20,112.74,113.65,112.6,113.44,106.48,24997900
2016-07-19,112.15,112.48,111.93,112.13,105.25,18936700
2016-07-18,111.87,112.74,111.85,112.54,105.64,20713900
2016-07-15,112.24,112.3,111.55,111.8,104.94,17999300
2016-07-14,111.96,112.19,111.7,111.98,105.11,20871000
2016-07-13,111.75,111.82,111.21,111.22,104.4,21107800
2016-07-12,111.61,111.79,111.34,111.49,104.65,21906100
2016-07-11,110.67,111.34,110.66,110.93,104.13,20218500
2016-07-08,109.2,110.36,109.02,110.3,103.54,29457900
2016-07-07,108.4,108.86,108.11,108.62,101.96,19161700
2016-07-06,106.91,108.35,106.57,108.3,101.66,24579300
2016-07-05,107.51,107.66,106.84,107.42,100.83,21167900
2016-07-01,107.49,108.48,107.45,108.08,101.45,19902800
2016-06-30,106.49,107.61,106.13,107.54,100.95,36300800
2016-06-29,105.28,106.53,105.23,106.31,99.79,31356700
2016-06-28,103.35,104.51,103.3,104.46,98.05,28260600
2016-06-27,103.6,103.6,101.75,102.22,95.95,48222600
2016-06-24,104.9,106.5,104.06,104.29,97.9,68012700
2016-06-23,108.07,108.79,107.62,108.77,102.1,18714200
2016-06-22,107.56,108.19,107.15,107.24,100.66,22724200
2016-06-21,107.3,107.72,107.1,107.5,100.91,22804100
2016-06-20,107.73,108.24,107.08,107.16,100.59,20562800
2016-06-17,0.29 Dividend,,,,,
2016-06-17,107.53,107.68,106.24,106.49,99.96,29208800
2016-06-16,107.19,108.14,106.5,108.04,101.15,32079900
2016-06-15,108.29,108.44,107.54,107.72,100.85,24605700
2016-06-14,107.74,108.42,107.24,108.03,101.14,24588500
2016-06-13,108.32,108.93,107.89,108.03,101.14,25154700
2016-06-10,109.19,109.4,108.56,108.94,101.99,32965000
2016-06-09,109.92,110.31,109.71,110.19,103.16,17571600
2016-06-08,110.37,110.6,109.96,110.37,103.33,14568700
2016-06-07,110.52,110.63,110.13,110.18,103.15,12184300
2016-06-06,110.26,110.75,110.07,110.46,103.41,12502400
2016-06-03,110.37,110.42,109.34,110.06,103.04,20269900
2016-06-02,110.13,110.59,109.53,110.58,103.52,15696600
2016-06-01,110,110.6,109.91,110.35,103.31,19571500
2016-05-31,110.28,110.51,109.78,110.34,103.3,24366100
2016-05-27,109.63,110.14,109.61,110.13,103.1,19870000
2016-05-26,109.35,109.7,109.09,109.56,102.57,21885900
2016-05-25,108.87,109.57,108.68,109.24,102.27,37951700
2016-05-24,106.92,108.59,106.89,108.46,101.54,29931300
2016-05-23,106.59,106.97,106.23,106.33,99.55,15729800
2016-05-20,105.73,106.9,105.67,106.47,99.68,29549600
2016-05-19,105.45,105.71,104.54,105.31,98.59,27334600
2016-05-18,105.24,106.43,105.04,105.86,99.11,27524400
2016-05-17,106.73,107.04,105.2,105.48,98.75,29932700
2016-05-16,105.66,107.21,105.56,106.82,100,18311900
2016-05-13,105.8,106.45,105.29,105.5,98.77,21059300
2016-05-12,106.61,106.74,105.14,105.89,99.13,29196300
2016-05-11,107.17,107.49,106.33,106.36,99.57,20966300
2016-05-10,106.26,107.38,106.07,107.33,100.48,21178900
2016-05-09,105.59,106.37,105.54,105.88,99.12,19289600
2016-05-06,104.5,105.6,104.4,105.58,98.84,30758500
2016-05-05,105.43,105.66,104.81,105.02,98.32,20788100
2016-05-04,105.09,105.48,104.79,105.05,98.35,27474500
2016-05-03,105.96,106.44,105.45,105.73,98.98,38569400
2016-05-02,105.99,106.87,105.55,106.72,99.91,24813800
2016-04-29,106.28,106.5,104.88,105.72,98.97,67502800
2016-04-28,107.7,108.33,106.07,106.28,99.5,29818200
2016-04-27,107.34,107.83,106.69,107.58,100.72,33059800
2016-04-26,109.21,109.39,108.12,108.45,101.53,19118300
2016-04-25,108.65,108.99,108.45,108.98,102.03,14351900
2016-04-22,109.21,109.72,108.12,108.98,102.03,39074000
2016-04-21,110.58,111.05,110.15,110.65,103.59,20216000
2016-04-20,110.55,111.15,110.17,110.64,103.58,18078300
2016-04-19,111.44,111.44,109.88,110.55,103.5,42481400
2016-04-18,110.32,111.27,110.25,111.23,104.13,17126100
2016-04-15,110.83,111.06,110.36,110.64,103.58,21353300
2016-04-14,110.93,111.33,110,110.92,103.84,17199700
2016-04-13,110.35,111.08,110.21,110.91,103.83,25356700
2016-04-12,108.68,109.72,108.02,109.51,102.52,28564100
2016-04-11,109.47,110.02,108.59,108.6,101.67,25772100
2016-04-08,109.76,110.02,108.62,109,102.04,22898000
